School,SCHID,course,trackedness,dindex,pctblack,pctlatinx,pctwhite,schpctblack,schpctlatinx,schpctwhite,id,LEA,schoolsum,division,d_index,urban,mostly,rural,Expenditure_per_pupil,census,pct_frpl,schpop,discrepancy_black,discrepancy_latinx
Albemarle High,00015,chem,2.923076923076923,0.5257864810288022,0.09020618556701031,0.08762886597938144,0.6675257731958762,0.14594866633115253,0.12934071464519376,0.5863110216406643,2,ALBEMARLE CO PBLC SCHS,388,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1987,-0.05574248076414222,-0.04171184866581232
Albemarle High,00015,bio,2.923076923076923,0.6371867093945017,0.17662337662337663,0.12597402597402596,0.551948051948052,0.14594866633115253,0.12934071464519376,0.5863110216406643,2,ALBEMARLE CO PBLC SCHS,770,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1987,0.0306747102922241,-0.0033666886711677946
Albemarle High,00015,gate,2.923076923076923,0.36323171678484556,0.01798561151079137,0,0.7877697841726619,0.14594866633115253,0.12934071464519376,0.5863110216406643,2,ALBEMARLE CO PBLC SCHS,278,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1987,-0.12796305482036116,-0.12934071464519376
Albemarle High,00015,apany,2.923076923076923,0.46095389049773494,0.04942339373970346,0.06260296540362438,0.7182866556836903,0.14594866633115253,0.12934071464519376,0.5863110216406643,2,ALBEMARLE CO PBLC SCHS,607,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1987,-0.09652527259144907,-0.06673774924156937
Albemarle High,00015,alg2,2.923076923076923,0.5899740639143363,0.11990407673860912,0.11990407673860912,0.6067146282973621,0.14594866633115253,0.12934071464519376,0.5863110216406643,2,ALBEMARLE CO PBLC SCHS,417,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1987,-0.02604458959254341,-0.009436637906584638
Murray High,00030,alg11112,2.923076923076923,0.75,0,0,1,0.06862745098039215,0.10784313725490197,0.7843137254901961,2,ALBEMARLE CO PBLC SCHS,4,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,102,-0.06862745098039215,-0.10784313725490197
Murray High,00030,alg10910,2.923076923076923,0.7033333333333334,0.04761904761904762,0,0.761904761904762,0.06862745098039215,0.10784313725490197,0.7843137254901961,2,ALBEMARLE CO PBLC SCHS,30,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,102,-0.021008403361344526,-0.10784313725490197
Murray High,00030,chem,2.923076923076923,0.37037037037037024,0,0.1111111111111111,0.7777777777777778,0.06862745098039215,0.10784313725490197,0.7843137254901961,2,ALBEMARLE CO PBLC SCHS,9,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,102,-0.06862745098039215,0.0032679738562091387
Murray High,00030,bio,2.923076923076923,0.4409722222222223,0.10416666666666667,0.125,0.7291666666666666,0.06862745098039215,0.10784313725490197,0.7843137254901961,2,ALBEMARLE CO PBLC SCHS,48,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,102,0.03553921568627452,0.017156862745098034
Murray High,00030,gate,2.923076923076923,0.375,0.25,0,0.75,0.06862745098039215,0.10784313725490197,0.7843137254901961,2,ALBEMARLE CO PBLC SCHS,4,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,102,0.18137254901960786,-0.10784313725490197
Murray High,00030,alg2,2.923076923076923,0.19753086419753085,0.1111111111111111,0,0.8888888888888888,0.06862745098039215,0.10784313725490197,0.7843137254901961,2,ALBEMARLE CO PBLC SCHS,9,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,102,0.042483660130718956,-0.10784313725490197
Western Albemarle High,00035,alg11112,2.923076923076923,0.875,0,0,0.5,0.019247594050743656,0.04286964129483815,0.8792650918635171,2,ALBEMARLE CO PBLC SCHS,4,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1143,-0.019247594050743656,-0.04286964129483815
Western Albemarle High,00035,alg10910,2.923076923076923,0.6196092033761129,0.030303030303030304,0,0.8636363636363636,0.019247594050743656,0.04286964129483815,0.8792650918635171,2,ALBEMARLE CO PBLC SCHS,93,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1143,0.011055436252286648,-0.04286964129483815
Western Albemarle High,00035,chem,2.923076923076923,0.22877347867213182,0.02348993288590604,0.0436241610738255,0.8758389261744967,0.019247594050743656,0.04286964129483815,0.8792650918635171,2,ALBEMARLE CO PBLC SCHS,298,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1143,0.0042423388351623854,7.545197789873559e-4
Western Albemarle High,00035,bio,2.923076923076923,0.2633775294031705,0.017094017094017096,0.049145299145299144,0.8547008547008547,0.019247594050743656,0.04286964129483815,0.8792650918635171,2,ALBEMARLE CO PBLC SCHS,468,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1143,-0.00215357695672656,0.006275657850460997
Western Albemarle High,00035,gate,2.923076923076923,0.16560553633218,0,0,0.9117647058823529,0.019247594050743656,0.04286964129483815,0.8792650918635171,2,ALBEMARLE CO PBLC SCHS,170,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1143,-0.019247594050743656,-0.04286964129483815
Western Albemarle High,00035,apany,2.923076923076923,0.15959742357565931,0.004024144869215292,0.02012072434607646,0.9154929577464789,0.019247594050743656,0.04286964129483815,0.8792650918635171,2,ALBEMARLE CO PBLC SCHS,497,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1143,-0.015223449181528364,-0.022748916948761688
Western Albemarle High,00035,alg2,2.923076923076923,0.22154890656342485,0.02247191011235955,0.026217228464419477,0.8801498127340824,0.019247594050743656,0.04286964129483815,0.8792650918635171,2,ALBEMARLE CO PBLC SCHS,267,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1143,0.0032243160616158943,-0.01665241283041867
Monticello High,01747,alg11112,2.923076923076923,0.7959183673469388,0,0,0.75,0.12962962962962962,0.1455026455026455,0.6322751322751323,2,ALBEMARLE CO PBLC SCHS,7,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1134,-0.12962962962962962,-0.1455026455026455
Monticello High,01747,alg10910,2.923076923076923,0.8464650283553875,0.2375,0,0.45000000000000007,0.12962962962962962,0.1455026455026455,0.6322751322751323,2,ALBEMARLE CO PBLC SCHS,230,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1134,0.10787037037037037,-0.1455026455026455
Monticello High,01747,chem,2.923076923076923,0.44432132963988913,0.06842105263157895,0.10526315789473684,0.7315789473684211,0.12962962962962962,0.1455026455026455,0.6322751322751323,2,ALBEMARLE CO PBLC SCHS,190,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1134,-0.06120857699805067,-0.04023948760790866
Monticello High,01747,bio,2.923076923076923,0.5730709971959399,0.14076782449725778,0.1590493601462523,0.6142595978062158,0.12962962962962962,0.1455026455026455,0.6322751322751323,2,ALBEMARLE CO PBLC SCHS,547,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1134,0.011138194867628154,0.013546714643606794
Monticello High,01747,gate,2.923076923076923,0.3183755165289255,0.011363636363636364,0,0.8181818181818182,0.12962962962962962,0.1455026455026455,0.6322751322751323,2,ALBEMARLE CO PBLC SCHS,176,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1134,-0.11826599326599326,-0.1455026455026455
Monticello High,01747,apany,2.923076923076923,0.37216946676406126,0.032432432432432434,0.051351351351351354,0.7837837837837838,0.12962962962962962,0.1455026455026455,0.6322751322751323,2,ALBEMARLE CO PBLC SCHS,370,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1134,-0.09719719719719719,-0.09415129415129414
Monticello High,01747,alg2,2.923076923076923,0.5010272022969728,0.05970149253731344,0.12437810945273632,0.6865671641791045,0.12962962962962962,0.1455026455026455,0.6322751322751323,2,ALBEMARLE CO PBLC SCHS,201,5,0.5401779720168203,1,0,0,14644,99010,0.30298464629071603,1134,-0.06992813709231618,-0.021124536049909173
T.C. Williams High,00054,alg11112,2,0.8508875739644971,0.20588235294117646,0,0,0.28938097634625065,0.4209864116758933,0.2206844489179668,101,ALEXANDRIA CITY PBLC SCHS,65,4,0.7133391288002857,1,0,0,17818,139993,0.6213137577521832,3974,-0.08349862340507419,-0.4209864116758933
T.C. Williams High,00054,alg10910,2,0.8392643680229046,0.2253787878787879,0,0.0625,0.28938097634625065,0.4209864116758933,0.2206844489179668,101,ALEXANDRIA CITY PBLC SCHS,943,4,0.7133391288002857,1,0,0,17818,139993,0.6213137577521832,3974,-0.06400218846746275,-0.4209864116758933
T.C. Williams High,00054,chem,2,0.7171878099583415,0.31338028169014087,0.25528169014084506,0.3380281690140845,0.28938097634625065,0.4209864116758933,0.2206844489179668,101,ALEXANDRIA CITY PBLC SCHS,568,4,0.7133391288002857,1,0,0,17818,139993,0.6213137577521832,3974,0.02399930534389022,-0.16570472153504823
T.C. Williams High,00054,bio,2,0.6619546392346495,0.28779253636938645,0.4642631246046806,0.19544592030360533,0.28938097634625065,0.4209864116758933,0.2206844489179668,101,ALEXANDRIA CITY PBLC SCHS,1581,4,0.7133391288002857,1,0,0,17818,139993,0.6213137577521832,3974,-0.0015884399768641977,0.04327671292878732
T.C. Williams High,00054,gate,2,0.5414275090101255,0.14192139737991266,0,0.648471615720524,0.28938097634625065,0.4209864116758933,0.2206844489179668,101,ALEXANDRIA CITY PBLC SCHS,458,4,0.7133391288002857,1,0,0,17818,139993,0.6213137577521832,3974,-0.147459578966338,-0.4209864116758933
T.C. Williams High,00054,apany,2,0.6850939890336629,0.23586744639376217,0.20662768031189085,0.46003898635477586,0.28938097634625065,0.4209864116758933,0.2206844489179668,101,ALEXANDRIA CITY PBLC SCHS,1026,4,0.7133391288002857,1,0,0,17818,139993,0.6213137577521832,3974,-0.05351352995248848,-0.21435873136400244
T.C. Williams High,00054,alg2,2,0.7203124812210805,0.2992248062015504,0.30387596899224806,0.3054263565891473,0.28938097634625065,0.4209864116758933,0.2206844489179668,101,ALEXANDRIA CITY PBLC SCHS,645,4,0.7133391288002857,1,0,0,17818,139993,0.6213137577521832,3974,0.009843829855299746,-0.11711044268364523
Alleghany High,01883,alg11112,1.3076923076923077,0.5555555555555556,0,0,1,0.08160442600276625,0.011065006915629323,0.8713692946058091,3,ALLEGHANY CO PBLC SCHS,3,6,0.22327432705740086,0,1,0,11952,16250,0.42876712328767125,723,-0.08160442600276625,-0.011065006915629323
Alleghany High,01883,alg10910,1.3076923076923077,0.5228328793462587,0.10606060606060606,0,0.8181818181818181,0.08160442600276625,0.011065006915629323,0.8713692946058091,3,ALLEGHANY CO PBLC SCHS,79,6,0.22327432705740086,0,1,0,11952,16250,0.42876712328767125,723,0.02445618005783981,-0.011065006915629323
Alleghany High,01883,chem,1.3076923076923077,0.17087931648273402,0.09433962264150944,0,0.9056603773584906,0.08160442600276625,0.011065006915629323,0.8713692946058091,3,ALLEGHANY CO PBLC SCHS,53,6,0.22327432705740086,0,1,0,11952,16250,0.42876712328767125,723,0.012735196638743188,-0.011065006915629323
Alleghany High,01883,bio,1.3076923076923077,0.22791663749445734,0.0821256038647343,0.00966183574879227,0.8743961352657005,0.08160442600276625,0.011065006915629323,0.8713692946058091,3,ALLEGHANY CO PBLC SCHS,207,6,0.22327432705740086,0,1,0,11952,16250,0.42876712328767125,723,5.211778619680502e-4,-0.0014031711668370528
Alleghany High,01883,gate,1.3076923076923077,0.06185437137818095,0.023809523809523808,0,0.9682539682539683,0.08160442600276625,0.011065006915629323,0.8713692946058091,3,ALLEGHANY CO PBLC SCHS,126,6,0.22327432705740086,0,1,0,11952,16250,0.42876712328767125,723,-0.057794902193242445,-0.011065006915629323
Alleghany High,01883,apany,1.3076923076923077,0.17999999999999994,0,0,0.9,0.08160442600276625,0.011065006915629323,0.8713692946058091,3,ALLEGHANY CO PBLC SCHS,10,6,0.22327432705740086,0,1,0,11952,16250,0.42876712328767125,723,-0.08160442600276625,-0.011065006915629323
Alleghany High,01883,alg2,1.3076923076923077,0.22684310018903586,0.13043478260869565,0,0.8695652173913043,0.08160442600276625,0.011065006915629323,0.8713692946058091,3,ALLEGHANY CO PBLC SCHS,46,6,0.22327432705740086,0,1,0,11952,16250,0.42876712328767125,723,0.048830356605929395,-0.011065006915629323
Altern Ed Prgm/Behav Disord Youth/Montgomery,02353,alg11112,NA,0.75,0,0,1,0.14124293785310735,0.03389830508474576,0.8135593220338984,918,ALT ED PRGM/BEHAV DISORD YOUTH/MONTGOMERY,2,NA,NA,NA,NA,NA,NA,NA,NA,177,-0.14124293785310735,-0.03389830508474576
Altern Ed Prgm/Behav Disord Youth/Montgomery,02353,alg10910,NA,0.75,0,0,1,0.14124293785310735,0.03389830508474576,0.8135593220338984,918,ALT ED PRGM/BEHAV DISORD YOUTH/MONTGOMERY,10,NA,NA,NA,NA,NA,NA,NA,NA,177,-0.14124293785310735,-0.03389830508474576
Altern Ed Prgm/Behav Disord Youth/Montgomery,02353,bio,NA,0,0,0,1,0.14124293785310735,0.03389830508474576,0.8135593220338984,918,ALT ED PRGM/BEHAV DISORD YOUTH/MONTGOMERY,3,NA,NA,NA,NA,NA,NA,NA,NA,177,-0.14124293785310735,-0.03389830508474576
Altern Ed Prgm/Behav Disord Youth/Montgomery,02353,gate,NA,0,0,0,1,0.14124293785310735,0.03389830508474576,0.8135593220338984,918,ALT ED PRGM/BEHAV DISORD YOUTH/MONTGOMERY,1,NA,NA,NA,NA,NA,NA,NA,NA,177,-0.14124293785310735,-0.03389830508474576
Amelia County High,01828,alg11112,1.8461538461538463,0.6944444444444444,0.2,0,0.2,0.23357664233576642,0.04927007299270073,0.6551094890510949,4,AMELIA CO PBLC SCHS,6,8,0.4844995615433673,0,0,1,10081,12690,0.45033482142857145,548,-0.033576642335766405,-0.04927007299270073
Amelia County High,01828,alg10910,1.8461538461538463,0.6016663996154463,0.2285714285714286,0,0.6714285714285714,0.23357664233576642,0.04927007299270073,0.6551094890510949,4,AMELIA CO PBLC SCHS,79,8,0.4844995615433673,0,0,1,10081,12690,0.45033482142857145,548,-0.005005213764337824,-0.04927007299270073
Amelia County High,01828,chem,1.8461538461538463,0.5351080246913581,0.2638888888888889,0.05555555555555555,0.625,0.23357664233576642,0.04927007299270073,0.6551094890510949,4,AMELIA CO PBLC SCHS,72,8,0.4844995615433673,0,0,1,10081,12690,0.45033482142857145,548,0.03031224655312248,0.00628548256285482
Amelia County High,01828,bio,1.8461538461538463,0.524140625,0.26875,0.06875,0.63125,0.23357664233576642,0.04927007299270073,0.6551094890510949,4,AMELIA CO PBLC SCHS,160,8,0.4844995615433673,0,0,1,10081,12690,0.45033482142857145,548,0.03517335766423357,0.019479927007299273
Amelia County High,01828,gate,1.8461538461538463,0.41455078125,0.125,0,0.75,0.23357664233576642,0.04927007299270073,0.6551094890510949,4,AMELIA CO PBLC SCHS,64,8,0.4844995615433673,0,0,1,10081,12690,0.45033482142857145,548,-0.10857664233576642,-0.04927007299270073
Amelia County High,01828,apany,1.8461538461538463,0.30367346938775497,0.08571428571428572,0,0.8285714285714286,0.23357664233576642,0.04927007299270073,0.6551094890510949,4,AMELIA CO PBLC SCHS,35,8,0.4844995615433673,0,0,1,10081,12690,0.45033482142857145,548,-0.1478623566214807,-0.04927007299270073
Amelia County High,01828,alg2,1.8461538461538463,0.3522448979591837,0.17142857142857143,0.014285714285714285,0.7857142857142857,0.23357664233576642,0.04927007299270073,0.6551094890510949,4,AMELIA CO PBLC SCHS,70,8,0.4844995615433673,0,0,1,10081,12690,0.45033482142857145,548,-0.062148070907194986,-0.03498435870698645
Amherst County High,00065,alg11112,1.9230769230769231,NaN,0,0,NaN,0.23459915611814347,0.035443037974683546,0.6573839662447257,5,AMHERST CO PBLC SCHS,0,5,0.496334342373134,0,1,0,11369,32353,0.5489519112207152,1185,-0.23459915611814347,-0.035443037974683546
Amherst County High,00065,alg10910,1.9230769230769231,0.7064569241723033,0.28654970760233917,0,0.6023391812865497,0.23459915611814347,0.035443037974683546,0.6573839662447257,5,AMHERST CO PBLC SCHS,212,5,0.496334342373134,0,1,0,11369,32353,0.5489519112207152,1185,0.051950551484195695,-0.035443037974683546
Amherst County High,00065,chem,1.9230769230769231,0.4594828559599533,0.17177914110429449,0.04294478527607362,0.7116564417177914,0.23459915611814347,0.035443037974683546,0.6573839662447257,5,AMHERST CO PBLC SCHS,163,5,0.496334342373134,0,1,0,11369,32353,0.5489519112207152,1185,-0.06282001501384898,0.007501747301390076
Amherst County High,00065,bio,1.9230769230769231,0.541887379888251,0.2565905096660808,0.03690685413005272,0.6203866432337434,0.23459915611814347,0.035443037974683546,0.6573839662447257,5,AMHERST CO PBLC SCHS,569,5,0.496334342373134,0,1,0,11369,32353,0.5489519112207152,1185,0.021991353547937353,0.0014638161553691756
Amherst County High,00065,gate,1.9230769230769231,0.29111531190926276,0.03260869565217391,0,0.8369565217391305,0.23459915611814347,0.035443037974683546,0.6573839662447257,5,AMHERST CO PBLC SCHS,92,5,0.496334342373134,0,1,0,11369,32353,0.5489519112207152,1185,-0.20199046046596955,-0.035443037974683546
Amherst County High,00065,apany,1.9230769230769231,0.4845136834319527,0.17307692307692307,0.0625,0.6923076923076923,0.23459915611814347,0.035443037974683546,0.6573839662447257,5,AMHERST CO PBLC SCHS,208,5,0.496334342373134,0,1,0,11369,32353,0.5489519112207152,1185,-0.0615222330412204,0.027056962025316454
Amherst County High,00065,alg2,1.9230769230769231,0.45812164319930326,0.18072289156626506,0.03614457831325301,0.7108433734939759,0.23459915611814347,0.035443037974683546,0.6573839662447257,5,AMHERST CO PBLC SCHS,166,5,0.496334342373134,0,1,0,11369,32353,0.5489519112207152,1185,-0.05387626455187841,7.015403385694646e-4
Appomattox County High,00076,alg11112,1.8461538461538463,NaN,0,0,NaN,0.23857142857142857,0.025714285714285714,0.6614285714285715,6,APPOMATTOX CO PBLC SCHS,0,8,0.515348638630674,0,0,1,10122,14973,0.4894273127753304,700,-0.23857142857142857,-0.025714285714285714
Appomattox County High,00076,alg10910,1.8461538461538463,0.6816460905349793,0.36607142857142855,0,0.5714285714285715,0.23857142857142857,0.025714285714285714,0.6614285714285715,6,APPOMATTOX CO PBLC SCHS,135,8,0.515348638630674,0,0,1,10122,14973,0.4894273127753304,700,0.12749999999999997,-0.025714285714285714
Appomattox County High,00076,chem,1.8461538461538463,0.4406779661016951,0.19491525423728814,0.025423728813559324,0.7203389830508474,0.23857142857142857,0.025714285714285714,0.6614285714285715,6,APPOMATTOX CO PBLC SCHS,118,8,0.515348638630674,0,0,1,10122,14973,0.4894273127753304,700,-0.04365617433414043,-2.9055690072639015e-4
Appomattox County High,00076,bio,1.8461538461538463,0.48753090565001067,0.20994475138121546,0.022099447513812154,0.6795580110497238,0.23857142857142857,0.025714285714285714,0.6614285714285715,6,APPOMATTOX CO PBLC SCHS,181,8,0.515348638630674,0,0,1,10122,14973,0.4894273127753304,700,-0.028626677190213112,-0.00361483820047356
Appomattox County High,00076,gate,1.8461538461538463,0.1765752936988253,0.03773584905660377,0,0.9056603773584906,0.23857142857142857,0.025714285714285714,0.6614285714285715,6,APPOMATTOX CO PBLC SCHS,53,8,0.515348638630674,0,0,1,10122,14973,0.4894273127753304,700,-0.2008355795148248,-0.025714285714285714
Appomattox County High,00076,apany,1.8461538461538463,0.38979591836734695,0.08571428571428572,0.02857142857142857,0.7714285714285715,0.23857142857142857,0.025714285714285714,0.6614285714285715,6,APPOMATTOX CO PBLC SCHS,70,8,0.515348638630674,0,0,1,10122,14973,0.4894273127753304,700,-0.15285714285714286,0.0028571428571428567
Appomattox County High,00076,alg2,1.8461538461538463,0.37286423701708615,0.11926605504587157,0.01834862385321101,0.7798165137614679,0.23857142857142857,0.025714285714285714,0.6614285714285715,6,APPOMATTOX CO PBLC SCHS,109,8,0.515348638630674,0,0,1,10122,14973,0.4894273127753304,700,-0.11930537352555701,-0.007365661861074704
Technical Education & Career Center,00109,alg11112,3.076923076923077,0.7933884297520661,0,0,0,0.08641975308641975,0.6728395061728395,0.13580246913580246,7,ARLINGTON CO PBLC SCHS,11,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,162,-0.08641975308641975,-0.6728395061728395
Technical Education & Career Center,00109,alg10910,3.076923076923077,0.7954632833525567,0.038461538461538464,0,0.038461538461538464,0.08641975308641975,0.6728395061728395,0.13580246913580246,7,ARLINGTON CO PBLC SCHS,51,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,162,-0.047958214624881285,-0.6728395061728395
Technical Education & Career Center,00109,chem,3.076923076923077,0.375,0,0.75,0.25,0.08641975308641975,0.6728395061728395,0.13580246913580246,7,ARLINGTON CO PBLC SCHS,4,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,162,-0.08641975308641975,0.0771604938271605
Technical Education & Career Center,00109,bio,3.076923076923077,0.54,0.1,0.65,0.05,0.08641975308641975,0.6728395061728395,0.13580246913580246,7,ARLINGTON CO PBLC SCHS,20,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,162,0.013580246913580257,-0.022839506172839474
Technical Education & Career Center,00109,gate,3.076923076923077,0,0,0,0,0.08641975308641975,0.6728395061728395,0.13580246913580246,7,ARLINGTON CO PBLC SCHS,2,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,162,-0.08641975308641975,-0.6728395061728395
Technical Education & Career Center,00109,alg2,3.076923076923077,0.6591999999999999,0.07999999999999999,0.4599999999999999,0.33999999999999997,0.08641975308641975,0.6728395061728395,0.13580246913580246,7,ARLINGTON CO PBLC SCHS,50,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,162,-0.0064197530864197605,-0.2128395061728396
Wakefield High,00111,alg11112,3.076923076923077,0.8904320987654322,0.1111111111111111,0,0.2222222222222222,0.2,0.4442159383033419,0.2185089974293059,7,ARLINGTON CO PBLC SCHS,36,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1945,-0.0888888888888889,-0.4442159383033419
Wakefield High,00111,alg10910,3.076923076923077,0.8752965351331483,0.23589743589743592,0,0.11282051282051281,0.2,0.4442159383033419,0.2185089974293059,7,ARLINGTON CO PBLC SCHS,346,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1945,0.03589743589743591,-0.4442159383033419
Wakefield High,00111,chem,3.076923076923077,0.7412402727370878,0.20461095100864554,0.3688760806916426,0.2564841498559078,0.2,0.4442159383033419,0.2185089974293059,7,ARLINGTON CO PBLC SCHS,347,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1945,0.004610951008645531,-0.07533985761169926
Wakefield High,00111,bio,3.076923076923077,0.7148459335575028,0.20527859237536658,0.4149560117302053,0.24926686217008798,0.2,0.4442159383033419,0.2185089974293059,7,ARLINGTON CO PBLC SCHS,682,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1945,0.00527859237536657,-0.029259926573136585
Wakefield High,00111,gate,3.076923076923077,0.7278592249657064,0.12731481481481483,0,0.41435185185185186,0.2,0.4442159383033419,0.2185089974293059,7,ARLINGTON CO PBLC SCHS,432,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1945,-0.07268518518518519,-0.4442159383033419
Wakefield High,00111,apany,3.076923076923077,0.75230634755463055,0.1754838709677419,0.31870967741935485,0.3096774193548387,0.2,0.4442159383033419,0.2185089974293059,7,ARLINGTON CO PBLC SCHS,775,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1945,-0.02451612903225811,-0.12550626088398703
Wakefield High,00111,alg2,3.076923076923077,0.7347638255196279,0.19248826291079812,0.38497652582159625,0.25821596244131456,0.2,0.4442159383033419,0.2185089974293059,7,ARLINGTON CO PBLC SCHS,426,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1945,-0.007511737089201886,-0.059239412481745635
Washington-Lee High,00112,alg11112,3.076923076923077,0.8903524385902457,0.12500000000000003,0,0.12500000000000003,0.08657810352725609,0.31699496106275765,0.423728813559322,7,ARLINGTON CO PBLC SCHS,53,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,2183,0.03842189647274394,-0.31699496106275765
Washington-Lee High,00112,alg10910,3.076923076923077,0.8769148078473529,0.13380281690140844,0,0.14084507042253522,0.08657810352725609,0.31699496106275765,0.423728813559322,7,ARLINGTON CO PBLC SCHS,244,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,2183,0.04722471337415235,-0.31699496106275765
Washington-Lee High,00112,chem,3.076923076923077,0.6281668209746651,0.06651376146788991,0.2018348623853211,0.5573394495412844,0.08657810352725609,0.31699496106275765,0.423728813559322,7,ARLINGTON CO PBLC SCHS,436,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,2183,-0.020064342059366178,-0.11516009867743654
Washington-Lee High,00112,bio,3.076923076923077,0.7084015009642094,0.08839050131926122,0.28100263852242746,0.4287598944591029,0.08657810352725609,0.31699496106275765,0.423728813559322,7,ARLINGTON CO PBLC SCHS,758,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,2183,0.0018123977920051354,-0.03599232254033019
Washington-Lee High,00112,gate,3.076923076923077,0.5915998913959106,0.059366754617414245,0,0.6029023746701847,0.08657810352725609,0.31699496106275765,0.423728813559322,7,ARLINGTON CO PBLC SCHS,758,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,2183,-0.027211348909841844,-0.31699496106275765
Washington-Lee High,00112,apany,3.076923076923077,0.6543356208897708,0.07191201353637902,0.21996615905245348,0.5236886632825719,0.08657810352725609,0.31699496106275765,0.423728813559322,7,ARLINGTON CO PBLC SCHS,1182,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,2183,-0.014666089990877068,-0.09702880201030417
Washington-Lee High,00112,alg2,3.076923076923077,0.692788279773157,0.0891304347826087,0.2717391304347826,0.45652173913043476,0.08657810352725609,0.31699496106275765,0.423728813559322,7,ARLINGTON CO PBLC SCHS,460,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,2183,0.002552331255352605,-0.04525583062797506
Yorktown High,00115,alg11112,3.076923076923077,0.890625,0.125,0,0.125,0.05824742268041237,0.1592783505154639,0.6448453608247423,7,ARLINGTON CO PBLC SCHS,16,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1940,0.06675257731958763,-0.1592783505154639
Yorktown High,00115,alg10910,3.076923076923077,0.8853220408442046,0.16883116883116883,0,0.36363636363636365,0.05824742268041237,0.1592783505154639,0.6448453608247423,7,ARLINGTON CO PBLC SCHS,121,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1940,0.11058374615075646,-0.1592783505154639
Yorktown High,00115,chem,3.076923076923077,0.5508232506231532,0.05321507760532151,0.14412416851441243,0.6430155210643016,0.05824742268041237,0.1592783505154639,0.6448453608247423,7,ARLINGTON CO PBLC SCHS,451,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1940,-0.005032345075090865,-0.01515418200105148
Yorktown High,00115,bio,3.076923076923077,0.5398606362141096,0.06033182503770739,0.1689291101055807,0.6485671191553545,0.05824742268041237,0.1592783505154639,0.6448453608247423,7,ARLINGTON CO PBLC SCHS,663,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1940,0.002084402357295019,0.009650759590116798
Yorktown High,00115,gate,3.076923076923077,0.41720615625919044,0.02574257425742574,0,0.7524752475247525,0.05824742268041237,0.1592783505154639,0.6448453608247423,7,ARLINGTON CO PBLC SCHS,505,4,0.6896347405734724,1,0,0,20460,207627,0.3298980537534754,1940,-0.032504848422986635,-0.1592783505154639
